rfq_id,match_id,similarity_score
1394facd-cc4e-43da-8cb3-46ed95f00a95,842bed3a-ff53-487d-8619-71438456c9a8,0.860204
1394facd-cc4e-43da-8cb3-46ed95f00a95,7751590f-f067-46b8-9ae1-db7846fedbaf,0.860204
408d5fa3-4bdf-40cf-a41f-f4bab8858517,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
408d5fa3-4bdf-40cf-a41f-f4bab8858517,0f595b0b-2253-4585-a672-fda592da7191,0.5
408d5fa3-4bdf-40cf-a41f-f4bab8858517,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,98fbbe86-bcc0-41f5-a3d7-3680cb01095b,0.863445
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,bab67e88-be02-40c9-b3d7-b43a4adff716,0.777778
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.731195
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,55b345d4-ac60-4ad8-917c-a9ce1d1960b4,0.863445
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,0.832962
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.666667
e890b168-10be-43f0-bf32-5b5a6645b637,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.944075
e890b168-10be-43f0-bf32-5b5a6645b637,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,0.944075
e890b168-10be-43f0-bf32-5b5a6645b637,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.944075
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.999994
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,3c805faf-d666-44d9-b07a-07b9f8197915,0.999994
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.975239
74a8248b-ec38-4599-818c-99e90d771f7f,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.790306
74a8248b-ec38-4599-818c-99e90d771f7f,0505d39d-caad-4152-a9ef-5f808daef26d,0.790306
74a8248b-ec38-4599-818c-99e90d771f7f,bed7c304-ce6c-4485-8629-574a2dbe32b3,0.790306
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.999991
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.999991
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0.999991
8ccbc187-3d48-4718-8f95-ef764dac4a17,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.860204
8ccbc187-3d48-4718-8f95-ef764dac4a17,95facb70-eb53-44e2-8860-00baaf420e9e,0.860204
8ccbc187-3d48-4718-8f95-ef764dac4a17,842bed3a-ff53-487d-8619-71438456c9a8,0.833333
b8327004-2784-4696-8d75-40ac901ca0c7,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
b8327004-2784-4696-8d75-40ac901ca0c7,0f595b0b-2253-4585-a672-fda592da7191,0.5
b8327004-2784-4696-8d75-40ac901ca0c7,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,6d0a3267-d32e-40c4-a689-b350ea715f1c,0.860204
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,95facb70-eb53-44e2-8860-00baaf420e9e,0.860204
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,842bed3a-ff53-487d-8619-71438456c9a8,0.833333
95facb70-eb53-44e2-8860-00baaf420e9e,b02a12e0-0980-46b0-8996-221b1e633fe3,0.860204
95facb70-eb53-44e2-8860-00baaf420e9e,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,0.860204
95facb70-eb53-44e2-8860-00baaf420e9e,8ccbc187-3d48-4718-8f95-ef764dac4a17,0.860204
2a099702-b7b2-47f0-85f4-e02f8466e327,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
2a099702-b7b2-47f0-85f4-e02f8466e327,0f595b0b-2253-4585-a672-fda592da7191,0.5
2a099702-b7b2-47f0-85f4-e02f8466e327,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.0
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,37e624be-b125-464f-85b6-1838530193ef,0.0
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,b8257184-6307-46ab-b06e-d979336d1263,0.0
ace0246d-f8e9-4261-ab5c-40bbee73184d,4867919e-2a2f-4f11-83b4-aa51c4684475,0.999996
ace0246d-f8e9-4261-ab5c-40bbee73184d,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.999996
ace0246d-f8e9-4261-ab5c-40bbee73184d,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.999996
295e4030-78b4-46a6-936f-5cc18c97d642,4867919e-2a2f-4f11-83b4-aa51c4684475,0.999996
295e4030-78b4-46a6-936f-5cc18c97d642,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.999996
295e4030-78b4-46a6-936f-5cc18c97d642,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.999996
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.944075
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,0.944075
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.944075
a8d35e4d-5504-4410-8134-6f329acdf203,4867919e-2a2f-4f11-83b4-aa51c4684475,0.979772
a8d35e4d-5504-4410-8134-6f329acdf203,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.979772
a8d35e4d-5504-4410-8134-6f329acdf203,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.979772
7aa469f5-560a-40df-b20d-78bec3ce11c6,c6094ef9-4284-48e5-b7b2-d41b31ee5063,0.916667
7aa469f5-560a-40df-b20d-78bec3ce11c6,2dd73a73-0022-4ae8-bd73-2a2f825f4ddf,0.916667
7aa469f5-560a-40df-b20d-78bec3ce11c6,25c1bb09-a905-4957-993b-2bf0d25ad0af,0.916667
2af9d905-069b-450e-8e7e-155fa7133cc7,b8257184-6307-46ab-b06e-d979336d1263,0.888889
2af9d905-069b-450e-8e7e-155fa7133cc7,63078462-b3a8-463c-8c44-301ec9d0d024,0.888889
2af9d905-069b-450e-8e7e-155fa7133cc7,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.888889
59be311a-ec7d-4a7a-8881-0acec6e90f15,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.833333
59be311a-ec7d-4a7a-8881-0acec6e90f15,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.833333
59be311a-ec7d-4a7a-8881-0acec6e90f15,02f5037e-c66e-485e-860a-e26abd7a84c6,0.833333
0505d39d-caad-4152-a9ef-5f808daef26d,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.999994
0505d39d-caad-4152-a9ef-5f808daef26d,3c805faf-d666-44d9-b07a-07b9f8197915,0.999994
0505d39d-caad-4152-a9ef-5f808daef26d,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.975239
6ba77453-705f-4cd9-af72-7422e9181734,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
6ba77453-705f-4cd9-af72-7422e9181734,0f595b0b-2253-4585-a672-fda592da7191,0.5
6ba77453-705f-4cd9-af72-7422e9181734,ca60a74b-7cdc-4098-a20c-2de916dcb66b,0.5
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,baf4123a-dcbb-4624-bdc2-fcf1a16acda6,0.833333
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,30b84c50-3dcd-419a-8667-036dcc5d5b2f,0.833333
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,db6d28b7-de73-4a52-9015-e7c7032c311f,0.804645
0222eb2e-ceb8-4967-9796-e220209c6b00,3e727927-a69d-416f-8957-7a62cfa8daae,0.980208
0222eb2e-ceb8-4967-9796-e220209c6b00,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,0.942104
0222eb2e-ceb8-4967-9796-e220209c6b00,1008838b-bf71-442f-a6e8-3de016146f89,0.942104
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,b8257184-6307-46ab-b06e-d979336d1263,0.888889
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,8fe87807-dae8-4341-94fd-2ab91f176464,0.888889
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,63078462-b3a8-463c-8c44-301ec9d0d024,0.888889
8ded8ec2-f221-4c6d-aadb-fa8294388127,b8257184-6307-46ab-b06e-d979336d1263,0.888889
8ded8ec2-f221-4c6d-aadb-fa8294388127,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.888889
8ded8ec2-f221-4c6d-aadb-fa8294388127,63078462-b3a8-463c-8c44-301ec9d0d024,0.888889
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,b8257184-6307-46ab-b06e-d979336d1263,0.888889
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,63078462-b3a8-463c-8c44-301ec9d0d024,0.888889
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.888889
44901b83-64cb-426e-a3f6-84029d330d51,aa39bdac-3029-4450-a42e-4e5f81360866,0.916667
44901b83-64cb-426e-a3f6-84029d330d51,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.916667
44901b83-64cb-426e-a3f6-84029d330d51,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.916667
8cdb04ae-084c-4d2d-953d-6ba770f3041f,25c46875-dbeb-4ef4-ad33-7aff8384fb2a,0.935138
8cdb04ae-084c-4d2d-953d-6ba770f3041f,63078462-b3a8-463c-8c44-301ec9d0d024,0.916667
8cdb04ae-084c-4d2d-953d-6ba770f3041f,c322fc6c-240c-4c09-9b88-d4f2c2395244,0.916667
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,24dcf5a7-c9f0-4063-973c-50e3d7644527,0.947825
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,8cdb04ae-084c-4d2d-953d-6ba770f3041f,0.935138
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.916667
fd1a1bae-9d1e-4b71-8100-977de871eca9,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
fd1a1bae-9d1e-4b71-8100-977de871eca9,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
fd1a1bae-9d1e-4b71-8100-977de871eca9,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
becb0c7e-a0f7-4597-b463-f65569df62bd,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
becb0c7e-a0f7-4597-b463-f65569df62bd,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
becb0c7e-a0f7-4597-b463-f65569df62bd,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.833333
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,b48a1279-3852-4482-902f-203558c37a33,0.833333
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,2104d59d-0957-4875-b4b1-7f968cb43352,0.833333
1c833f4c-6814-4d25-871c-7e4e34d5c59e,04c8f5fd-83aa-434b-a3a4-e0fcbc0b7889,0.771118
1c833f4c-6814-4d25-871c-7e4e34d5c59e,eacf8951-7847-48f9-aba4-151e97e3a2c7,0.771118
1c833f4c-6814-4d25-871c-7e4e34d5c59e,8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,0.771118
9038886f-b5e4-4d1c-9df3-01465db66627,cbd2d241-70be-4f80-aecf-0416f56ed1f4,0.916667
9038886f-b5e4-4d1c-9df3-01465db66627,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.833333
9038886f-b5e4-4d1c-9df3-01465db66627,248873d4-d898-4365-8cad-0f2e16d90153,0.833333
70477a56-83d2-4429-bbca-b37456aa93f5,a065713e-1a0f-472f-b7e3-125a8da72465,0.944075
70477a56-83d2-4429-bbca-b37456aa93f5,dcd64849-e00f-4395-98a4-3d507a711cac,0.944075
70477a56-83d2-4429-bbca-b37456aa93f5,8421a5b1-860c-4b00-8a7f-270a01c35ad3,0.9418
3cac073e-7495-4752-897e-032196828558,902ba47a-2f9d-4b5e-b285-b29a7c2b3437,0.999999
3cac073e-7495-4752-897e-032196828558,a7674ae7-731c-46ab-94db-a7a972df8849,0.999996
3cac073e-7495-4752-897e-032196828558,a1be52f6-6a42-4b91-8c33-20e6321fa374,0.999996
106095b4-e2ca-4c88-839c-7045853b7fb0,82456e41-801e-4f90-9263-6c96d3e72160,0.971205
106095b4-e2ca-4c88-839c-7045853b7fb0,aafdee84-7b34-40d0-bda0-1f1ac409258b,0.971205
106095b4-e2ca-4c88-839c-7045853b7fb0,e0afcea5-f091-4db3-afa2-c7370146f983,0.869663
091810a2-c819-482c-bed2-07e4a9892de5,1c87a6a3-bdea-45bf-b259-aee417734726,0.888889
091810a2-c819-482c-bed2-07e4a9892de5,f7debce9-443c-40cf-acc9-54bbfcc73ddb,0.87308
091810a2-c819-482c-bed2-07e4a9892de5,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.87308
44bd3941-f209-4d1e-b115-202551dc5d7d,25971e2e-305e-4301-a5f9-24b276ab37a1,0.945031
44bd3941-f209-4d1e-b115-202551dc5d7d,b8a4d9e9-89f4-488e-a40e-54809c6077e6,0.945031
44bd3941-f209-4d1e-b115-202551dc5d7d,eacf8951-7847-48f9-aba4-151e97e3a2c7,0.943083
f7debce9-443c-40cf-acc9-54bbfcc73ddb,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.996124
f7debce9-443c-40cf-acc9-54bbfcc73ddb,cf2fb887-37af-4f0d-90a5-78162a614731,0.996124
f7debce9-443c-40cf-acc9-54bbfcc73ddb,795c1324-5586-4057-8c6a-574755248aa2,0.979381
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,f7debce9-443c-40cf-acc9-54bbfcc73ddb,0.996124
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.996124
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,8adc5afd-2678-46f8-becb-25b320d33872,0.996124
3843f397-a86f-4a58-b327-28cb98d72bfd,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.99334
3843f397-a86f-4a58-b327-28cb98d72bfd,cf2fb887-37af-4f0d-90a5-78162a614731,0.99334
3843f397-a86f-4a58-b327-28cb98d72bfd,f7debce9-443c-40cf-acc9-54bbfcc73ddb,0.979381
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,0.804645
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.777778
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.777778
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,5950b14f-1946-4a02-9467-7ebbbf57c059,0.793303
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.666667
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,e21ba605-eb69-49f9-8f96-0a31030d6ff5,0.666667
d9f3a295-f124-4cec-8729-46f01e16159d,5950b14f-1946-4a02-9467-7ebbbf57c059,0.793303
d9f3a295-f124-4cec-8729-46f01e16159d,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.666667
d9f3a295-f124-4cec-8729-46f01e16159d,e21ba605-eb69-49f9-8f96-0a31030d6ff5,0.666667
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,ae3af325-b4fe-4d3d-a82c-460c3c72f65b,0.999996
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,3c938716-3889-4d73-bb45-d4586b1a44b1,0.983493
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,dc5f767e-bae2-4777-942f-25fcf101ccc3,0.860204
4beae167-8451-425d-8532-1c060167e256,7729084d-fc2d-41d8-a8df-891da74078f1,0.999991
4beae167-8451-425d-8532-1c060167e256,86008598-05ed-4532-8a70-e8ee8daf3796,0.999991
4beae167-8451-425d-8532-1c060167e256,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.999991
42bf62d6-cd25-47a9-a95a-7862177ba0a8,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.666667
42bf62d6-cd25-47a9-a95a-7862177ba0a8,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.666667
42bf62d6-cd25-47a9-a95a-7862177ba0a8,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.666667
ec54c295-a5d5-4344-8707-3e32ace0e99a,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.999994
ec54c295-a5d5-4344-8707-3e32ace0e99a,0505d39d-caad-4152-a9ef-5f808daef26d,0.999994
ec54c295-a5d5-4344-8707-3e32ace0e99a,bed7c304-ce6c-4485-8629-574a2dbe32b3,0.999994
7fbe0396-dc55-421f-ac43-cddb850605a8,140d30f7-f16d-4455-a448-516ab6616812,0.999996
7fbe0396-dc55-421f-ac43-cddb850605a8,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.999996
7fbe0396-dc55-421f-ac43-cddb850605a8,e14a46c3-b349-4441-b09f-8088e5663262,0.999996
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,c6e2a8e0-317d-49c6-97ba-9c0692359c59,0.999996
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,c2d81561-4a6f-4457-8e98-0432fa4769e1,0.983521
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.983493
b986a749-ebe0-4954-9ff2-fba6a4fe4725,86947c4f-30f3-44b2-bf27-b38f774d454a,0.944075
b986a749-ebe0-4954-9ff2-fba6a4fe4725,549192db-201e-4728-b3f9-54938138c8d1,0.944075
b986a749-ebe0-4954-9ff2-fba6a4fe4725,12779ba3-969c-48dc-97d8-33e72279f695,0.860204
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,902ba47a-2f9d-4b5e-b285-b29a7c2b3437,0.999999
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,a7674ae7-731c-46ab-94db-a7a972df8849,0.999996
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,a1be52f6-6a42-4b91-8c33-20e6321fa374,0.999996
49b46df7-ed96-418f-a3f4-0f16bc51adee,ee109fab-78ed-482d-80cd-ad96f47faee0,0.888889
49b46df7-ed96-418f-a3f4-0f16bc51adee,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.888889
49b46df7-ed96-418f-a3f4-0f16bc51adee,75984bdb-cfc1-44ab-94d2-670affc0945f,0.852956
e0afcea5-f091-4db3-afa2-c7370146f983,5190b002-36f4-497b-b1aa-856762facb07,0.999764
e0afcea5-f091-4db3-afa2-c7370146f983,0e375556-7947-4dc0-a628-d1674e5d1658,0.99976
e0afcea5-f091-4db3-afa2-c7370146f983,140d30f7-f16d-4455-a448-516ab6616812,0.979891
7fdb15bd-33cb-49b4-9b05-c859552aeb45,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
7fdb15bd-33cb-49b4-9b05-c859552aeb45,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
7fdb15bd-33cb-49b4-9b05-c859552aeb45,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
e564f964-2380-40fa-8a3a-9f3fdb307e36,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
e564f964-2380-40fa-8a3a-9f3fdb307e36,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
e564f964-2380-40fa-8a3a-9f3fdb307e36,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
773eb672-cbd1-446f-a43c-a46ef6aff936,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
773eb672-cbd1-446f-a43c-a46ef6aff936,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
773eb672-cbd1-446f-a43c-a46ef6aff936,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
3e8c278a-87e5-489b-b525-6f4e64022740,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
3e8c278a-87e5-489b-b525-6f4e64022740,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
3e8c278a-87e5-489b-b525-6f4e64022740,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
8d8d0828-386e-4840-8faa-64cbfb7dacaa,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
8d8d0828-386e-4840-8faa-64cbfb7dacaa,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
8d8d0828-386e-4840-8faa-64cbfb7dacaa,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
50d0ffaf-2534-42ea-954b-f642c65590d2,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
50d0ffaf-2534-42ea-954b-f642c65590d2,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
50d0ffaf-2534-42ea-954b-f642c65590d2,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
695dc95d-2721-42e4-b3df-5844d4a71df6,c31e148d-73ba-46c6-9819-a2bd8c6f3b06,0.966134
695dc95d-2721-42e4-b3df-5844d4a71df6,79386b6c-ea15-43e3-86d7-b04e21e80042,0.966134
695dc95d-2721-42e4-b3df-5844d4a71df6,a3881e30-8e27-45f2-86f2-5e0f45a98806,0.966134
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,7c8f99f0-5cae-4a08-9649-1b870e55e903,0.999996
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,9c908ec9-4ada-4533-a1cb-574bfd8f32fb,0.999996
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,9a34f125-2a0c-424e-8be9-aadb0259fccf,0.999996
328d43fd-537d-4839-8f3b-372a1f3b1cd5,fd74092a-6e84-4c7e-bebb-149abfb92a24,0.935138
328d43fd-537d-4839-8f3b-372a1f3b1cd5,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.935138
328d43fd-537d-4839-8f3b-372a1f3b1cd5,c322fc6c-240c-4c09-9b88-d4f2c2395244,0.916667
82cae7c3-5dec-4837-8089-1f622fae6031,b895d027-5c42-4455-be0f-a83d981fbb4c,0.999991
82cae7c3-5dec-4837-8089-1f622fae6031,a29b9c1d-663c-46ef-8950-d567c4f9771b,0.999991
82cae7c3-5dec-4837-8089-1f622fae6031,7729084d-fc2d-41d8-a8df-891da74078f1,0.833333
1eec9abb-e459-484f-8972-8a070653014f,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,0.997514
1eec9abb-e459-484f-8972-8a070653014f,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.997514
1eec9abb-e459-484f-8972-8a070653014f,69c91a28-89cc-4600-816b-b4be8eb9dbd6,0.997514
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,1eec9abb-e459-484f-8972-8a070653014f,0.997514
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.916667
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,36f09928-cc72-441a-8f0b-5ed7ddb3049c,0.916667
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,2104d59d-0957-4875-b4b1-7f968cb43352,0.916667
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,e67e6b48-e699-4e55-9640-ff061375d513,0.916667
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,7b4e3d5d-d323-4077-aae3-4883855c9025,0.916667
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,7c2315bd-a330-4578-88b7-c132be30de2d,0.916667
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,c60bc51b-abcb-47ef-abee-dd61ed56466d,0.916667
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,38e84d7e-d4d0-43ec-9146-2650aea5e1c6,0.916667
18649f21-ffff-4ba8-bf6b-896980189730,c4665123-3cf0-4f93-b2fa-6bc1daf06636,0.916667
18649f21-ffff-4ba8-bf6b-896980189730,330c3578-5097-435e-82a1-f3e9d800b293,0.915756
18649f21-ffff-4ba8-bf6b-896980189730,4cd92b70-8db3-41f5-a4df-b34e5868c3ce,0.888889
23de5fff-8e9e-4227-af53-dbd9ef88b283,18951a1c-03ed-4122-beee-2a7ad94e0927,0.983493
23de5fff-8e9e-4227-af53-dbd9ef88b283,4037b229-2075-4fe6-b883-176a48fd6606,0.983493
23de5fff-8e9e-4227-af53-dbd9ef88b283,060dc120-fb25-4b65-af20-2aa30d5c7f56,0.860204
060dc120-fb25-4b65-af20-2aa30d5c7f56,23de5fff-8e9e-4227-af53-dbd9ef88b283,0.860204
060dc120-fb25-4b65-af20-2aa30d5c7f56,5bca878c-f5d8-417c-8590-f4c0794268d4,0.860204
060dc120-fb25-4b65-af20-2aa30d5c7f56,4495ef7d-89f8-406f-b9a1-04599b0a5c54,0.860204
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.964067
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,ae9679ce-2349-45e2-bc4c-07e0d4babcc0,0.962192
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,354f019f-8936-46c7-aa22-c7a3d399d21a,0.945485
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.964067
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,ae9679ce-2349-45e2-bc4c-07e0d4babcc0,0.962192
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,354f019f-8936-46c7-aa22-c7a3d399d21a,0.945485
